0,1z8d_1_635
1,1njj_6_94
2,4eaj_2_894
3,5kkn_4_34
4,5dou_7_671
5,3qel_6_12
6,5kkn_5_385
7,3mwb_10_341
8,2i7n_3_411
9,3ho6_1_280
10,5klp_10_597
11,5ded_3_364
12,4oo9_6_307
13,4zht_15_363
14,3mwb_2_646
15,5im3_3_832
16,5ded_9_79
17,4avc_3_885
18,1shj_3_290
19,4jkt_12_693
20,2ieg_2_136
21,3pyy_1_694
22,4zht_6_104
23,4e6c_3_765
24,2him_3_821
25,2him_9_755
26,5ofu_8_749
27,2ieg_3_620
28,3l3v_2_760
29,3nwy_5_468
30,3lw0_2_550
31,4avc_2_806
32,5tc3_12_740
33,5n69_2_701
34,3mks_10_579
35,3qel_1_842
36,4xz2_9_710
37,2zfz_3_416
38,3c1n_10_61
39,4w9n_4_911
40,3qel_2_865
41,6bmr_1_443
42,4bo2_3_873
43,4zht_13_225
44,1of6_3_300
45,2o8b_4_488
46,5m0e_4_286
47,2o8b_13_217
48,6qzh_1_349
49,2vgb_7_236
50,3n25_5_203
51,4p2t_1_798
52,5ugh_2_269
53,3ho8_22_98
54,3ho8_16_144
55,5n69_14_914
56,2hai_2_580
57,1b86_2_875
58,4or2_3_849
59,5ded_1_167
60,5orl_1_647
61,3nwy_10_585
62,5ndd_1_921
63,3nwy_4_135
64,3nwy_9_858
65,4wf2_1_685
66,3i54_2_379
67,1xjf_1_851
68,5dsg_1_670
69,5mo4_1_199
70,2rde_1_187
71,5ofu_7_62
72,3dd1_2_432
73,2jjx_2_756
74,6fba_1_907
75,3etl_1_441
76,1ne7_5_348
77,2rd5_2_863
78,1h5s_2_201
79,5y2f_1_675
80,2a69_7_483
81,5dou_8_728
82,3qel_5_867
83,1a3w_3_298
84,4uc5_3_901
85,3o2m_1_893
86,4lrl_3_773
87,5tcj_3_317
88,3hnc_3_538
89,4kzt_3_42
90,6qzh_3_360
91,3ceh_3_903
92,1pcq_3_31
93,3zfz_1_356
94,5cns_2_314
